"job_id","job_title","salary_year_avg","company_name","skills"
40145,"Staff Data Scientist/Quant Researcher","550000.0","Selby Jennings","sql"
40145,"Staff Data Scientist/Quant Researcher","550000.0","Selby Jennings","python"
1714768,"Staff Data Scientist - Business Analytics","525000.0","Selby Jennings","sql"
627602,"Senior Data Scientist","375000.0","Algo Capital Group","sql"
627602,"Senior Data Scientist","375000.0","Algo Capital Group","python"
627602,"Senior Data Scientist","375000.0","Algo Capital Group","java"
627602,"Senior Data Scientist","375000.0","Algo Capital Group","c++"
627602,"Senior Data Scientist","375000.0","Algo Capital Group","cassandra"
627602,"Senior Data Scientist","375000.0","Algo Capital Group","spark"
627602,"Senior Data Scientist","375000.0","Algo Capital Group","hadoop"
627602,"Senior Data Scientist","375000.0","Algo Capital Group","tableau"
1131472,"Data Scientist","375000.0","Algo Capital Group","sql"
1131472,"Data Scientist","375000.0","Algo Capital Group","python"
1131472,"Data Scientist","375000.0","Algo Capital Group","java"
1131472,"Data Scientist","375000.0","Algo Capital Group","cassandra"
1131472,"Data Scientist","375000.0","Algo Capital Group","spark"
1131472,"Data Scientist","375000.0","Algo Capital Group","hadoop"
1131472,"Data Scientist","375000.0","Algo Capital Group","tableau"
126218,"Director Level - Product Management - Data Science","320000.0","Teramind","azure"
126218,"Director Level - Product Management - Data Science","320000.0","Teramind","aws"
126218,"Director Level - Product Management - Data Science","320000.0","Teramind","tensorflow"
126218,"Director Level - Product Management - Data Science","320000.0","Teramind","keras"
126218,"Director Level - Product Management - Data Science","320000.0","Teramind","pytorch"
126218,"Director Level - Product Management - Data Science","320000.0","Teramind","scikit-learn"
126218,"Director Level - Product Management - Data Science","320000.0","Teramind","datarobot"
